0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040539340984381340e+02,1.214802469087790939e+02,1.645838641341961477e+02,2.473166892908288332e+02,1.518470776375241087e+02,2.141576599676731689e+02,5.798934879307850565e+01,1.326483760664079057e+02,1.028038539730323038e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.400914127935398312e+01,1.687492058940411539e+02,2.156159184726176079e+02,2.743889205295591864e+02,9.795153607197205758e+01,2.382816142729128899e+02,2.283432638214528367e+02,1.712478637683058196e+02,1.584893447741529258e+02,1.636939943850733528e+02,2.765839434937131500e+02,2.038503720658067948e+02,9.621034807292947733e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.808730885394046339e+01,1.611103044835180356e+02,2.023834318911501100e+02,2.458149595515069450e+02,1.668244708536454368e+02,2.682309386968848912e+02,2.690557427907257875e+02,2.800148940327020455e+02,2.550206574685434191e+02,3.866973522395529130e+02,2.353003118662140025e+02,1.073088752847985745e+02,2.783765406825370974e+02,1.100129465243294362e+02,1.875796631465468352e+02,1.242031192611698458e+02,6.923096849028665645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.654255390440620488e+01,1.271183253902030685e+02,1.986452617839990467e+02,2.725321576285439846e+02,3.687101686295032437e+02,2.018844928148505744e+02,3.532281414721826422e+02,1.636493333854394336e+02,3.390679605938453847e+02,2.157441307174782423e+02,3.443135131600087675e+02,2.460791682444732373e+02,3.105826988957783783e+02,3.690910510947833245e+02,3.181426746474617175e+02,2.574951473131725379e+02,2.868321614325132600e+02,1.409189407499509628e+02,6.725808473090593509e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.479857507553806784e+01,1.342581356428724462e+02,2.097086271574898149e+02,3.530144857338794395e+02,3.327362221638809388e+02,4.819175398619915427e+02,3.241841945940581127e+02,3.470262807118518253e+02,1.540381976570648987e+02,2.800611498135189663e+02,4.118628194864040211e+02,4.030695895507829505e+02,4.416078230627144876e+02,3.447707726527731893e+02,3.083798137044267946e+02,2.975092101270187186e+02,3.186797607489106099e+02,2.744040710531783134e+02,2.304961225530358035e+02,1.753049775247809805e+02,6.310692474274841146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254744860107452382e+02,2.141819439920426476e+02,3.712341578169815648e+02,2.207888880278627823e+02,1.523962619825241802e+02,4.637395417255885377e+02,3.399978621114692032e+02,2.114630108111375932e+02,3.949476055018797069e+02,3.272804993496311567e+02,4.489152311006072296e+02,2.434013388678702086e+02,5.026632299945756586e+02,1.797684814240035109e+02,5.140686469629225712e+02,3.144071403235449793e+02,3.115349811787955332e+02,3.272668954904112297e+02,2.616788754109686010e+02,1.593454621968095353e+02,1.920585160789269139e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.844996134149647844e+02,2.598633622784989825e+02,2.283439816491947454e+02,3.084518671190596706e+02,2.229783224884433253e+02,3.714703481780125003e+02,3.742551966728398725e+02,2.923337835797681237e+02,4.497947853159048464e+02,4.637662317286774396e+02,2.620609866992300567e+02,3.276500826432331905e+02,3.704394697358766848e+02,3.070321807377935102e+02,3.461322842441159082e+02,4.506244299368629527e+02,2.719612826475006386e+02,4.069734152586188998e+02,3.624689840123813269e+02,2.550800697428531976e+02,3.115992549784888297e+02,1.819989580219208847e+02,1.369138061551689702e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
